X,Y,Z,Degree
-0.00023253408896910265, 3.852205565488564e-06, -0.00197831158457986, 90.73325365783887
-0.0003024230565115192, 0.00033357044391436934, -0.0013050066533729764, 91.6552425492892
-0.0003618653181518376, 0.0005452877614521343, -0.000870834485500141, 93.81643047557179
-0.0004036774332798413, 0.00042583974825023425, -0.0005884913345360898, 96.64546406979298
-0.0004229381934837958, 0.00030615795376884633, -0.0004081520052565818, 99.47425321941421
-0.00040730201081418083, 0.00030795275900364304, -0.00028441124942295976, 102.05385289067715
-0.00039216038760946635, 0.0003091284036067021, -0.00020534405823573534, 104.63225358569852
-0.00038266481193162014, 0.0003099116064689689, -0.0001548095501353059, 107.2096591613801
-0.0003773205548508266, 0.00031052293662810215, -0.00012250047923037521, 109.78624967907942
-0.00037482604901066763, 0.00031106339546425275, -0.00010185044238114789, 112.36218306904098
-0.0003741942708627065, 0.000311585237312611, -8.865620397648967e-05, 114.93759933401978
-0.0003747127050328953, 0.0003121222188229713, -8.022671161170974e-05, 117.51265895709184
-0.0003754904517523062, 0.00031308328327592737, -7.484242508735105e-05, 120.08857667599054
-0.0003763411363860213, 0.0003147957591754355, -7.140385123735778e-05, 122.66615118024714
-0.0003772304196941802, 0.0003138244434989794, -6.920509598348085e-05, 125.24452253059647
-0.0003781332087845372, 0.0003127229149545506, -6.780125597668704e-05, 127.82321516593291
-0.00037903112680249065, 0.00031161591971619557, -6.690457687313564e-05, 130.40196529097798
-0.00037991056518718976, 0.00031056720021520947, -6.633187462625964e-05, 132.98062845930752
-0.0003807613918461562, 0.00030960712498724456, -6.596611534718036e-05, 135.55912664778006
-0.0003815762307432565, 0.0003087477735775929, -6.573253253221861e-05, 138.13741871198536
-0.0003823494501558287, 0.00030799119215314477, -6.558338198613817e-05, 140.71548392226055
-0.00038307671301658104, 0.00030733412342183854, -6.54881718817231e-05, 143.29331265723349
-0.0003837546498305721, 0.00030677063653684845, -6.542743106691465e-05, 145.87090117246976
-0.0003843806099585455, 0.0003062935562533359, -6.538872910898455e-05, 148.4482486805716
-0.0003849524002389022, 0.00030589482531999585, -6.536409663931118e-05, 151.02535555520132
-0.00038546492405602177, 0.0003055583261916419, -6.534869586714495e-05, 153.60222150312805
-0.0003859067081248038, 0.0003052517511382436, -6.533983560420668e-05, 156.17884648552186
-0.0003862642919540749, 0.0003049297340921201, -6.533559336717454e-05, 158.75523117094104
-0.0003865276241673025, 0.00030454148984118115, -6.533432480045932e-05, 161.331376920365
-0.0003866940713639283, 0.0003040403153628826, -6.533454062140898e-05, 163.90728547735097
-0.00038677003981769356, 0.0003033926250357114, -6.533503430883672e-05, 166.48295851150118
-0.00038676996410560803, 0.0003025842253136501, -6.533506494854797e-05, 169.05839726200648
-0.0003867131990921331, 0.00030162217170492326, -6.533441023612828e-05, 171.63360241816272
-0.0003866199352031273, 0.0003005316359932465, -6.533322800514503e-05, 174.20857418021097
-0.00038650747839888465, 0.00029934846920063, -6.533181226071536e-05, 176.78331234872687
-0.0003863880427792656, 0.00029810925054714923, -6.533039239676672e-05, 179.35781635953876
-0.000386268648365845, 0.0002979156167407664, -6.532978793926357e-05, 181.9320945468127
-0.0003861530358025158, 0.00029871396162171204, -6.533002096750784e-05, 184.50619839093045
-0.00039176303162810177, 0.0002991200534265042, -6.533021840922706e-05, 187.09169809571227
-0.00040172272525000233, 0.0002991459645476191, -6.533028278978524e-05, 189.68585952311147
-0.00040977665761918826, 0.0002991934420129019, -6.533101713173707e-05, 192.27600922571168
-0.0004164191484175601, 0.000299127671667459, -6.53317282284984e-05, 194.86307751036207
-0.000422078294380632, 0.0002988279330802431, -6.533054654049401e-05, 197.4478402478627
-0.00042706883092403873, 0.000298214931830665, -6.53258080781649e-05, 200.03084081642862
-0.0004316130303921766, 0.0002972680512004826, -6.531756536462367e-05, 202.61245767867834
-0.000435838443241804, 0.0002960501542656649, -6.53063979057112e-05, 205.19297255661894
-0.0004397373322802301, 0.0002948433776415957, -6.531056958820544e-05, 207.77258347902514
-0.00044333747658474576, 0.000293749378045714, -6.531487361386909e-05, 210.35141943526148
