X,Y,Z,Degree
-0.00023253408896910265, 3.852205565488564e-06, -0.00197831158457986, 90.73325365783887
-0.0003025932051782018, 0.0003292493237137831, -0.0013050058617843363, 91.64318896434617
-0.0003362344531736063, 0.0012283489848086016, -0.0008713522780334857, 92.38272587214317
-0.0003326227685650514, 0.0024911318613573636, -0.000590083063297232, 92.38504332720436
-0.00031394551195758694, 0.003753765351944755, -0.00041079107992534475, 92.38605139448168
-0.0002838349512629621, 0.005016456339657344, -0.0002879084314982589, 92.38732384564014
-0.0002457543864445369, 0.006279067733140017, -0.00020966416792537156, 92.38798170088933
-0.00020237189147687107, 0.007541602782608301, -0.00015997724497407266, 92.38827292975077
-0.00015553176838226424, 0.008804082307698798, -0.0001285529837556157, 92.38834777312138
-0.00010424676468085235, 0.010066524398250563, -0.00010881032258618431, 92.38829924390359
-4.883429098774221e-05, 0.011328952958054582, -9.654046716093059e-05, 92.38820264122415
5.528836268455353e-06, 0.012591375963469292, -8.905164234629392e-05, 92.38809363945194
5.9207204227081295e-05, 0.013853795862095014, -8.462185688870583e-05, 92.38798829736191
0.00011243887155369003, 0.015116214088800923, -8.2149385423929e-05, 92.38789424519967
0.00016537864063003843, 0.016378631466310713, -8.092932439152621e-05, 92.3878142347881
0.00021812777884515393, 0.017641048452916256, -8.05106460147146e-05, 92.3877483532271
0.00027081476881975414, 0.018903465294064958, -8.0604736956362e-05, 92.38770109327197
0.00032348839031679774, 0.020165882108296507, -8.10269303222113e-05, 92.38767097896277
0.00037615252317625133, 0.021428298946480333, -8.16590763844053e-05, 92.38765394501564
0.00042881001496691693, 0.022690715825057033, -8.242557259563639e-05, 92.3876468020697
0.0004814629345623093, 0.02395313274368604, -8.32780414218217e-05, 92.38764707211504
0.0005341127712154471, 0.025215549694887613, -8.418552624293515e-05, 92.38765284521827
0.000586760587797042, 0.026477966669060663, -8.512821791816123e-05, 92.38766265845481
0.0006394071367331066, 0.027740383656899598, -8.609344049851503e-05, 92.38767539605215
0.0006920529464240117, 0.0290028006503988, -8.707308253458682e-05, 92.38769020869194
0.0007446983848466826, 0.030265217643128662, -8.806195338688892e-05, 92.38770644943986
0.0007973437058407197, 0.03152763463016626, -8.905673143998379e-05, 92.3877236236604
0.0008499890824628097, 0.03279005160788706, -9.005529106779e-05, 92.38774135040796
0.0009026346308095602, 0.03405246857372358, -9.105627195915393e-05, 92.38775933303896
0.0009552804269024856, 0.03531488552593972, -9.205880353118333e-05, 92.38777733710418
0.001007926518572305, 0.03657730246343988, -9.306232857803423e-05, 92.38779517390333
0.0010605729337736373, 0.03783971938561679, -9.40664904251487e-05, 92.38781268838255
0.001113219686371295, 0.039102136292234524, -9.507106071793628e-05, 92.3878297503262
0.0011658667801526838, 0.04036455318334076, -9.607589321427266e-05, 92.38784624801866
0.0012185142115995469, 0.04162697005920282, -9.708089421624731e-05, 92.38786208374216
0.0012711619718057297, 0.042889386920260515, -9.8086003647576e-05, 92.38787717062519
0.0013238100478040631, 0.044151803767092816, -9.909118294630648e-05, 92.38789143047694
0.0013764584234893411, 0.04541422060039342, -0.00010009640732110484, 92.3879047923341
0.0014291070802699892, 0.0466766374209529, -0.00010110166079116065, 92.38791719151885
0.0014817559975358256, 0.047939054229645166, -0.00010210693301688015, 92.38792856905866
0.0015344051530032689, 0.04920147102741762, -0.00010311221727298675, 92.3879388713587
0.0015870545229799595, 0.050463887815282236, -0.00010411750914948552, 92.38794805004886
0.0016397040825761279, 0.05172630459430887, -0.00010512280572480895, 92.38795606194589
0.0016923538058862572, 0.052988721365618115, -0.00010612810503562303, 92.38796286909127
0.0017450036661441736, 0.05425113813037561, -0.00010713340573928476, 92.38796843883267
0.0017976536358701616, 0.055513554889785655, -0.00010813870690011031, 92.387972743928
0.0018503036869866884, 0.056775971645146556, -0.00010914400639793626, 92.38797576349015
0.0019029537911804156, 0.05803838839756814, -0.0001101493138336504, 92.38797748194202
0.001955603919937665, 0.05930080514841228, -0.00011115461901326992, 92.38797788803913
0.0020082540443673758, 0.06056322189897029, -0.00011215992214843283, 92.38797697698038
0.0020609041354141115, 0.06182563865054546, -0.0001131652233620651, 92.38797474986745
0.0021135541640594662, 0.06308805540444348, -0.00011417052270635067, 92.3879712137209
0.002166204101492732, 0.06435047216196385, -0.00011517582020576476, 92.3879663814588
0.0022188539192550035, 0.06561288892439214, -0.00011618111587811085, 92.38796027184401
0.002271503589371413, 0.06687530569299314, -0.00011718640975016091, 92.3879529094022
0.002324153084479799, 0.06813772246900462, -0.00011819170184529382, 92.38794432427721
0.002376802377951694, 0.06940013925364394, -0.00011919699262825587, 92.38793455107987
0.002429451443915268, 0.07066255604804678, -0.00012020228389184213, 92.38792363082973
0.0024821002574293336, 0.07192497285334007, -0.00012120757452648186, 92.3879116100486
0.002534748794662013, 0.07318738967059378, -0.00012221286402514832, 92.38789854012839
0.0025873970330174663, 0.0744498065008157, -0.0001232181522285037, 92.38788447707236
0.0026400449512242376, 0.07571222334494769, -0.00012422343917183575, 92.38786948121401
0.002692692529413748, 0.07697464020386191, -0.00012522872500104164, 92.38785361691822
0.0027453397491882456, 0.07823705707835774, -0.00012623400991803105, 92.38783695226141
0.002797986593691881, 0.07949947396915832, -0.00012723929415608612, 92.3878195586957
0.002850633047671837, 0.08076189087690792, -0.00012824457796272067, 92.38780151069352
0.002903279097540727, 0.08202430780216943, -0.00012924986158806794, 92.38778288537782
0.0029559247314280145, 0.08328672474542226, -0.00013025514528110065, 92.38776376213792
0.0030085699392268885, 0.08454914170706065, -0.00013126042928317434, 92.38774422223662
0.0030612147126298545, 0.08581155868739306, -0.00013226571382493092, 92.38772434840945
0.003113859045159997, 0.08707397568664123, -0.00013327099912322816, 92.38770422446049
0.0031665029321906422, 0.08833639270494024, -0.00013427628537620098, 92.38768393485645
0.00321914637095682, 0.0895988097423395, -0.0001352815727628208, 92.38766356432416
0.0032717893605569742, 0.09086122679880321, -0.000136286861440061, 92.38764319745223
0.0033244319019482263, 0.09212364387421236, -0.0001372921515399323, 92.38762291830068
0.003377073997928806, 0.09338606096836649, -0.00013829744316761448, 92.38760281002055
0.0034297156531165967, 0.09464847808098625, -0.00013930273640090814, 92.38758295448662
0.0034823568739170544, 0.0959108952117161, -0.00014030803128859022, 92.38756343194393
0.0035349976684847773, 0.09717331236012751, -0.00014131332784910258, 92.38754432067105
0.0035876380466759498, 0.09843572952572223, -0.00014231862607278802, 92.38752569666065
0.0036402780199947583, 0.09969814670793631, -0.00014332392592037932, 92.38750763332172
0.0036929176015350956, 0.1009605639061437, -0.0001443292273231242, 92.38749020119923
0.0037455568059133106, 0.1022229811196606, -0.00014533453018605, 92.38747346771765
0.003798195649198432, 0.10348539834774949, -0.0001463398343884096, 92.3874574969455
0.003850834148834711, 0.10474781558962352, -0.0001473451397865401, 92.38744234938224
0.0039034723235632767, 0.10601023284445092, -0.00014835044621573125, 92.38742808176846
0.003956110193333229, 0.10727265011135942, -0.00014935575349283442, 92.38741474691824
0.004008747779218553, 0.10853506738944033, -0.00015036106141969909, 92.38740239357378
0.004061385103323564, 0.10979748467775326, -0.00015136636978736566, 92.3873910662823
0.0041140221886916935, 0.11105990197533007, -0.00015237167837696929, 92.3873808052935
0.004166659059207203, 0.11232231928117926, -0.00015337698696574892, 92.38737164647785
0.004219295739500879, 0.11358473659428982, -0.00015438229532900062, 92.38736362126457
0.0042719322548497255, 0.11484715391363519, -0.00015538760324539623, 92.3873567565974
0.00432456863107827, 0.11610957123817695, -0.00015639291049928707, 92.38735107490834
0.004377204894460462, 0.11737198856686851, -0.00015739821688461747, 92.38734659410716
0.004429841071616813, 0.11863440589865848, -0.00015840352220861977, 92.38734332758577
0.004482477189418952, 0.11989682323253847, -0.00015940882851120212, 92.38734128019422
0.004535113274560251, 0.12115924056735979, -0.00016041413732123533, 92.3873404599247
0.004587749353953099, 0.12242165790215385, -0.00016141944357577452, 92.38734086698088
0.004640385454616315, 0.1236840752358797, -0.000162424747596231, 92.38734249714179
0.004693021603498181, 0.12494649256750398, -0.00016343004955581691, 92.38734534182095
0.0047456578273317035, 0.12620890989600564, -0.00016443534954796273, 92.38734938814417
0.004798294152518374, 0.12747132722037882, -0.0001654406476276158, 92.3873546190407
0.004850930605028684, 0.12873374453963557, -0.00016644594383976447, 92.38736101333717
0.004903567210311251, 0.12999616185280796, -0.00016745123823188462, 92.38736854585602
0.004956203993207492, 0.13125857915895053, -0.00016845653086545662, 92.38737718751565
0.005008840977866151, 0.13252099645714754, -0.0001694618216906002, 92.38738690551389
0.005061478187681657, 0.1337834137465036, -0.000170467111906554, 92.38739766368485
0.005114115645280027, 0.13504583102613107, -0.000171472402194308, 92.38740942187661
0.0051667533723754105, 0.13630824829519386, -0.0001724776917642508, 92.38742213636039
0.005219391389644256, 0.13757066555288758, -0.0001734829802949988, 92.38743576004572
0.005272029716641845, 0.13883308279844309, -0.00017448826773159426, 92.38745024263301
0.005324668371746815, 0.14009550003112858, -0.00017549355416666447, 92.38746553075958
0.005377307372105803, 0.14135791725025162, -0.0001764988397720494, 92.38748156814404
0.005429946733586347, 0.14262033445516112, -0.00017750412476170985, 92.38749829573288
0.005482586470722517, 0.14388275164524914, -0.0001785094093691604, 92.38751565185265
0.005535226596664775, 0.14514516881995335, -0.00017951469383396639, 92.38753357236948
0.005587867123131616, 0.146407585978759, -0.00018051997839475462, 92.38755199085989
0.005640508060358792, 0.1476700031212015, -0.00018152526328441346, 92.3875708387904
0.005693149417057448, 0.1489324202468685, -0.00018253054872422597, 92.38759004571028
0.005745791200372395, 0.15019483735540265, -0.00018353583492104406, 92.3876095394549
0.005798433415845177, 0.15145725444650365, -0.00018454112206781927, 92.387629246362
0.005851076067383409, 0.1527196715199307, -0.0001855464103353837, 92.38764909149876
0.005903719157233763, 0.1539820885755048, -0.000186551699873928, 92.38766899890294
0.005956362685962123, 0.1552445056131108, -0.00018755699080970183, 92.38768889183416
0.006009006652437177, 0.15650692263269925, -0.00018856228324391766, 92.38770869303784
0.006061651053823808, 0.15776933963428857, -0.00018956757725018328, 92.38772832502008
0.00611429588557822, 0.15903175661796623, -0.00019057287287389812, 92.38774771033326
0.006166941141453921, 0.16029417358389042, -0.00019157817013088288, 92.3877667718711
0.0062195868135098455, 0.16155659053229104, -0.00019258346900805252, 92.38778543317346
0.006272232892130539, 0.16281900746347053, -0.00019358876946333134, 92.38780361873796
0.006324879366047725, 0.1640814243778043, -0.00019459407142652894, 92.3878212543384
0.006377526222373757, 0.16534384127574092, -0.00019559937479996306, 92.38783826734755
0.006430173446640255, 0.16660625815780183, -0.00019660467945891748, 92.387854587064
0.006482821022842363, 0.16786867502458072, -0.0001976099852561905, 92.38787014503873
0.00653546893349404, 0.16913109187674222, -0.00019861529202302823, 92.38788487540228
0.006588117159686578, 0.17039350871502063, -0.00019962059957147164, 92.38789871518782
0.006640765681156192, 0.17165592554021783, -0.00020062590769784339, 92.38791160465007
0.006693414476360116, 0.17291834235320072, -0.00020163121618688162, 92.38792348757528
0.006746063522554341, 0.17418075915489847, -0.0002026365248144965, 92.38793431158246
0.006798712795884383, 0.17544317594629888, -0.00020364183335122056, 92.387944028412
0.006851362271477482, 0.17670559272844483, -0.0002046471415672324, 92.38795259419845
0.006904011923542082, 0.17796800950242977, -0.00020565244923509765, 92.38795996972766
0.006956661725472979, 0.17923042626939317, -0.00020665775613517429, 92.38796612067335
0.007009311649962713, 0.18049284303051513, -0.00020766306205704903, 92.38797101781194
0.007061961669113093, 0.1817552597870112, -0.00020866836680536772, 92.38797463721437
0.0071146117545597245, 0.1830176765401742, -0.00020967367255422809, 92.3879769622859
0.007167261877923595, 0.1842800932911402, -0.0002106789810313956, 92.38797797888543
0.007219912010448107, 0.18554251004126232, -0.0002116842868731053, 92.38797767960352
0.007272562123110523, 0.18680492679183408, -0.00021268959039251988, 92.38797606287011
0.007325212186841339, 0.1880673435441565, -0.00021369489176150357, 92.38797313300847
0.007377862172707214, 0.18932976029952867, -0.0002147001910776901, 92.38796890023843
0.007430512052063144, 0.19059217705924003, -0.0002157054884038001, 92.38796338064162
0.007483161796689895, 0.19185459382456263, -0.0002167107837920037, 92.38795659609741
0.007535811378923134, 0.19311701059674413, -0.00021771607730198053, 92.38794857418736
0.00758846077178108, 0.19437942737701344, -0.00021872136883181563, 92.38793934757507
0.007641109949033534, 0.1956418441665355, -0.00021972666047910018, 92.38792895403833
0.007693758885280516, 0.19690426096644476, -0.00022073195186745123, 92.38791743776017
0.0077464075561566965, 0.1981666777778367, -0.000221737242250733, 92.38790484790576
