X,Y,Z,Degree
-0.0004570004465636545, -0.0002150959249228882, -6.656099610613878e-05, 302.9614669411763
-0.00045816061086252684, -0.0002180108199715595, -6.655914284977617e-05, 306.2011724345173
-0.0004592620667735917, -0.00022054450090915235, -6.655745324156935e-05, 309.4402835887781
-0.0004603020204177345, -0.00022275627296071702, -6.655598955931409e-05, 312.6789094012581
-0.0004612779929277119, -0.00022469352267721497, -6.655479353604582e-05, 315.91713278126434
-0.00046218781683096135, -0.00022639501966959237, -6.655388597777423e-05, 319.1550174208518
-0.0004630296278701974, -0.00022789314911478257, -6.65532696480977e-05, 322.39261245877714
-0.00046380185302439343, -0.0002292154637619465, -6.65529332687289e-05, 325.62995573074807
-0.0004645031953131054, -0.00023038579672096492, -6.655285511405519e-05, 328.8670760872095
-0.00046513259296337316, -0.00023142510957509512, -6.65530089961168e-05, 332.103995085693
-0.00046568791624049775, -0.00023235724969407974, -6.65533194587186e-05, 335.34072720315675
-0.0004661583881842427, -0.00023322853247482238, -6.65544195500873e-05, 338.5772810992427
-0.0004665277424771156, -0.0002341113675450465, -6.655667050237644e-05, 341.813662131191
-0.0004667840831338756, -0.00023509397387380605, -6.655974594448402e-05, 345.04987317953436
-0.0004669275794259268, -0.00023626462023934345, -6.656272877136882e-05, 348.28591474348167
-0.0004669737591263159, -0.00023769445568478688, -6.656453147878272e-05, 351.5217846004746
-0.00046695169758211166, -0.00023942342421768908, -6.656443254030725e-05, 354.75747753804484
-0.00046689812859206965, -0.00024007761548377451, -6.656350038897196e-05, 357.99298540538376
-0.00046684923414122017, -0.00023932904828749055, -6.656248361514364e-05, 1.2282946159581627
-0.000466833619820942, -0.0002381909496161762, -6.656130852751921e-05, 4.463454211098041
-0.00046686844922667913, -0.00023703770410958908, -6.656048351283243e-05, 7.698468744391957
-0.000453534912257843, -0.00023784353866682106, -6.655509693181787e-05, 10.960700302316544
-0.0004430729940666177, -0.0002388930276632906, -6.65513416201035e-05, 14.217254857744695
-0.0004346948480019373, -0.00024003127232888653, -6.655042558107241e-05, 17.469659824545694
-0.00042778680170636177, -0.00024113655676748203, -6.655151098438825e-05, 20.7190790033352
-0.00042194095934561146, -0.00024214071929695453, -6.655305180503467e-05, 23.96626729080624
-0.0004168937782876368, -0.0002430368069736579, -6.655371391271238e-05, 27.211720984216342
-0.0004124882631696594, -0.00024387253375626815, -6.655263303790779e-05, 30.455776231619588
-0.00040864854244417417, -0.000244731016726279, -6.6549120289092e-05, 33.69866752735846
-0.0004053562353366635, -0.0002457037847540276, -6.654236467773349e-05, 36.94056277528996
-0.00040259104498717495, -0.00024684328341301507, -6.652961230453613e-05, 40.181597587209666
-0.0004001658380191721, -0.0002479496608127318, -6.652863891715155e-05, 43.42187113685609
-0.0003980141723175484, -0.00024897089334168014, -6.652660354709329e-05, 46.66144027815326
-0.000396100236382218, -0.00024990963153102564, -6.652397184325233e-05, 49.90035831201364
-0.0003943937665798441, -0.0002507667653887817, -6.652108797848034e-05, 53.138666719260385
-0.00039286863755495294, -0.0002515421889099225, -6.651817200721381e-05, 56.37639824679707
-0.0003915018846159651, -0.00025223530378490745, -6.651536449852821e-05, 59.6135791310585
-0.00039027299611923445, -0.0002528453364701764, -6.651275522596978e-05, 62.85023072506852
-0.0003891634017095016, -0.00025337154019956673, -6.651040175472377e-05, 66.08637069760036
-0.00038815613279484024, -0.00025381334332684767, -6.650833810554167e-05, 69.32201393712745
-0.000387235539023876, -0.0002541704182221648, -6.650658426079689e-05, 72.55717323317742
-0.000386387063568501, -0.0002544427137827948, -6.650515055601526e-05, 75.79185979117128
-0.00038559706262107657, -0.00025463046627090355, -6.65040404379362e-05, 79.02608362073772
-0.00038485265594820616, -0.00025473419588046826, -6.650325220483415e-05, 82.25985382482293
-0.00038414159892135983, -0.00025475469399426765, -6.650278012286341e-05, 85.49317880888745
-0.0003834521688054223, -0.0002546930044853273, -6.650261516838625e-05, 88.72606642374161
