X,Y,Z,Degree
-0.00021295236681069334, 0.0005226516764678232, -0.0019728124261173003, 90.07802314976516
-0.00029194791984716824, 0.0009656559233316882, -0.0013024249022420917, 91.33425837017802
-0.0003196768182200181, 0.00210731474998119, -0.000870280711606327, 92.26814593024307
-0.0003056846186961564, 0.0037147227061319925, -0.0005899539007543728, 92.26201658071273
-0.00027667338847094466, 0.005321759810980816, -0.0004113101146896378, 92.25727597517005
-0.00023620587119585224, 0.0069287548147318, -0.0002889640251622968, 92.2553172178778
-0.0001877044459137779, 0.008535580182132943, -0.00021116237548201786, 92.25389768685835
-0.00013385431874000253, 0.010142293309122924, -0.00016185662644524132, 92.25283294433063
-7.579180338484367e-05, 0.011748908987937682, -0.00013077484001247988, 92.25203532044452
-8.370272302925311e-06, 0.013355454426657361, -0.00011135004128979414, 92.25142852807005
5.763761526505741e-05, 0.014961952349690546, -9.938241546351458e-05, 92.25095701137133
0.0001225628719740994, 0.01656841826222264, -9.21858549663649e-05, 92.2505835064415
0.00018677834852291904, 0.018174871425198885, -8.804182001593934e-05, 92.25029620631801
0.00025052775837050025, 0.019781319087307195, -8.585088841811007e-05, 92.25007892774846
0.0003139711734718158, 0.021387763515503668, -8.490966174050721e-05, 92.24991556458696
0.0003772133520381515, 0.022994206072462855, -8.4768078785602e-05, 92.24979368171182
0.0004403832015459274, 0.02460064756749869, -8.513814782219221e-05, 92.2497087231406
0.0005035352415517617, 0.026207088468827414, -8.583560055215253e-05, 92.24965375513568
0.0005666747057106731, 0.027813529042963393, -8.674254425028449e-05, 92.2496207845756
0.0006298053614903841, 0.02941996943904175, -8.778354174659823e-05, 92.24960383174977
0.0006929299635893513, 0.031026409738176323, -8.891032181135641e-05, 92.24959841356878
0.0007560505012235633, 0.032632849982854845, -9.009199612540486e-05, 92.249601162526
0.0008191683931732595, 0.03423929019420217, -9.130879938775913e-05, 92.24960954585868
0.0008822846383337397, 0.03584573038194981, -9.25480837449897e-05, 92.24962165629893
0.0009453999298073039, 0.03745217055007506, -9.380175570089695e-05, 92.24963605518474
0.0010085147400226344, 0.03905861069990626, -9.50646360308189e-05, 92.24965165456172
0.0010716293833867578, 0.040665050831772215, -9.633341031763977e-05, 92.2496676286732
0.0011347440618657023, 0.04227149094583114, -9.760595741141638e-05, 92.24968334774206
0.0011978588978128755, 0.04387793104245122, -9.88809197222662e-05, 92.24969832869232
0.0012609739574176596, 0.04548437112235499, -0.00010015742825857446, 92.24971219871918
0.001324089267343705, 0.047090811186645154, -0.00010143492668409151, 92.24972466856298
0.0013872048264703864, 0.048697251236777046, -0.00010271305873876986, 92.24973551306442
0.0014503206141690415, 0.05030369127450981, -0.00010399159620415321, 92.24974455714295
0.001513436596130663, 0.051910131301853235, -0.00010527039281394215, 92.24975166577582
0.0015765527284928964, 0.05351657132101744, -0.00010654935476583395, 92.24975673689846
0.0016396689607866, 0.05512301133436692, -0.00010782842185368298, 92.24975969641162
0.0017027852381090633, 0.05672945134444246, -0.00010910755857838211, 92.24976049736836
0.0017659015033427256, 0.058335891353615714, -0.00011038674253476682, 92.24975911060676
0.0018290176974193023, 0.05994233136457415, -0.00011166595072917979, 92.24975552838458
0.0018921337601880215, 0.06154877137993198, -0.00011294517345193482, 92.24974976195438
0.0019552496314115863, 0.0631552114022989, -0.00011422440444106008, 92.24974184065235
0.0020183652515506603, 0.06476165143424902, -0.00011550363968623571, 92.24973181106202
0.0020814805624090956, 0.06636809147830824, -0.00011678287633544622, 92.24971973571974
0.002144595507590556, 0.06797453153688675, -0.00011806211545612594, 92.24970569207971
0.0022077100328738355, 0.06958097161229895, -0.0001193413556494164, 92.24968977407116
